"","Component","SS","ss_M_ll[, 2]","ms_ll[, 2]"
"1","Catch",-97.5144619177921,-97.3761254609912,-95.7479097953126
"2","Fishery length",83.3224663293625,63.943121945341,63.7912538702486
"3","Survey",1.16468852127188,-3.93620736645463,-5.32508555682362
"4","Survey age",43.3616724066593,40.4884391201454,42.2419161706726
"5","PENALTIES",NA,NA,NA
"6","Recruitment deviations",24.2972069344072,19.2623502696318,30.4011168263481
"7","Slectivity",9.9146292916474,6.48088623490163,7.03291133117814
"8","F dev",20.4424081162091,21.0791586029601,22.9824550913555
"9","Joint nll",84.9886096817653,49.941623345534,65.3766579376668
"10","Marginal nll",96.47196923414,66.175124576185,73.5564219043846
"11","N parm",92,94,94
"12","q",1,1,1
"13","Mean R",665693.288997826,1647171.01160819,2478840.6505503
"14","sigmaR",0.476837805938629,0.445284254054074,0.518141743076483
"15","F40%",NA,NA,NA
"16","2023 Biomass",1273951.59494434,1631329.13867024,1742574.44807363
"17","2023 SSB",718708.195738053,550637.939463442,534182.733307033
"18","B0",1684452.20474068,2045104.00867543,2140352.70454057
"19","B40",673780.881896271,818041.603470173,856141.081816227
"20","SB0",984430.985370429,752438.1395327,723160.41347878
"21","SB40",393772.394148172,300975.25581308,289264.165391512
"22","ABC",NA,NA,NA
