obs_p_fish_norm	N	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
obs_p_fish_norm		0	0	0	0	0	0	0.00460829	0.00921659	0.00576037	0.016129	0.0241935	0.0437788	0.0391705	0.0403226	0.0449309	0.0506912	0.0276498	0.0172811	0.0172811	0.0207373	0.0357143	0.0587558	0.0587558	0.0552995	0.0391705	0.00576037
obs_p_fish_norm		0	0	0	0	0	0	0.0010927	0.00382444	0.0140229	0.0202149	0.0233109	0.0462575	0.040794	0.0358769	0.0641049	0.0948825	0.0653797	0.0575487	0.0355127	0.0400656	0.031324	0.0307776	0.0154799	0.00947004	0.00710253	0.0010927
obs_p_fish_norm		0	0	0	0	0	0	0	0	0.000421097	0.00157911	0.00821139	0.0097905	0.0155806	0.0182124	0.0369513	0.0447416	0.0651648	0.091378	0.0887462	0.0722181	0.0759027	0.0637962	0.0386356	0.0227392	0.0248447	0.0120013
obs_p_fish_norm		0	0	0	0	0	0	0	0.00177778	0.00377778	0.00466667	0.00911111	0.0128889	0.026	0.0342222	0.0524444	0.0491111	0.0457778	0.0557778	0.0793333	0.0777778	0.0608889	0.06	0.0442222	0.0233333	0.018	0.006
obs_p_fish_norm		0	0	0	0	0	0	0	0.00533463	0.0029098	0.0014549	0.00193986	0.00775946	0.0203686	0.0242483	0.0756547	0.128031	0.0926285	0.0528613	0.0868089	0.0931135	0.0611057	0.0247333	0.0101843	0.00678952	0.0014549	0.000484966
obs_p_fish_norm		0	5.22E-05	0	0	0.000156748	0.000731491	0.00271697	0.00188098	0.00491144	0.016563	0.0351638	0.0308271	0.0161973	0.0142641	0.03647	0.0532943	0.0669314	0.0538168	0.0452479	0.0657819	0.0895554	0.0920633	0.0558023	0.0311929	0.0287894	0.00632217
obs_p_fish_norm		0	0	0	0	0	0	0	0.00100247	0.00340841	0.00842077	0.00842077	0.0141683	0.0204504	0.018245	0.0163069	0.0300742	0.0515271	0.0680345	0.0573414	0.0468489	0.0556707	0.0934305	0.112076	0.072178	0.041235	0.00862127
obs_p_fish_norm		0	0	0	0	0	0.000839278	0.000699399	0.00125892	0.00223808	0.00657435	0.00713386	0.0114701	0.0181844	0.0250385	0.0552525	0.0587495	0.0492377	0.073297	0.0677018	0.0465799	0.040705	0.0598685	0.0916212	0.0830885	0.0432228	0.00671423
obs_p_fish_norm		0	0	0.00149031	0.00298063	0	0	0.00149031	0.0193741	0.0223547	0.00596125	0.0163934	0.0357675	0.0372578	0.0253353	0.0327869	0.0804769	0.117735	0.126677	0.0864382	0.0461997	0.0342772	0.0253353	0.0163934	0.0387481	0.0253353	0.00298063
obs_p_fish_norm		0	0	0	0	0	0	0	0	0	0.0103093	0.0103093	0.0103093	0.00515464	0.0103093	0.0721649	0.0824742	0.0515464	0.056701	0.0463918	0.0618557	0.0309278	0.0979381	0.0927835	0.0876289	0.0618557	0
obs_p_fish_norm		0	0.00131062	0	0	0.00393185	0.00524246	0.0117955	0.0104849	0.0222805	0.0498034	0.0550459	0.0458716	0.0406291	0.0458716	0.0419397	0.0353866	0.061599	0.068152	0.0353866	0.0222805	0.0183486	0.0314548	0.0209699	0.017038	0.0131062	0.00393185
obs_p_fish_norm		0	0	0	0	0	0	0.00473934	0.00947867	0	0.028436	0.0379147	0.0473934	0.042654	0.118483	0.0900474	0.0663507	0.0616114	0.0331754	0.0236967	0.0236967	0.014218	0.0189573	0.00473934	0.00473934	0	0.00473934
obs_p_fish_norm		0	0	0	0.0276498	0	0.0138249	0.0368664	0.00921659	0	0.00460829	0	0.00921659	0.0230415	0.00921659	0.0599078	0.0599078	0.0691244	0.0414747	0.0552995	0.0322581	0.0368664	0.0506912	0.0276498	0.0276498	0.0276498	0.0414747
obs_p_fish_norm		0	0	0	0	0.00118805	0.00118805	0.00135777	0.00220638	0.00288527	0.00526137	0.00594026	0.00661914	0.00899525	0.0120502	0.0208758	0.0358113	0.0665309	0.105058	0.120842	0.114053	0.0784114	0.0624576	0.0580448	0.0341141	0.0388663	0.0244399
obs_p_fish_norm		0	0	0	0	0	0	0	0	0.00505051	0.030303	0.040404	0	0.0252525	0.020202	0.030303	0.010101	0.040404	0.030303	0.0353535	0.0555556	0.0656566	0.040404	0.0757576	0.0505051	0.0606061	0.0252525
obs_p_fish_norm		0	0	0	0.000817661	0.00163532	0.000817661	0.00408831	0.0122649	0.0106296	0.0179886	0.0179886	0.0245298	0.0433361	0.0351594	0.0547833	0.0515127	0.0523303	0.0776778	0.0907604	0.0727719	0.0498774	0.0351594	0.0359771	0.0204415	0.00572363	0.00654129
obs_p_fish_norm		0	0.000380518	0	0.000761035	0.000380518	0.00266362	0.00608828	0.00837139	0.00913242	0.0167428	0.0152207	0.0243531	0.0342466	0.032344	0.0509893	0.0490868	0.0692542	0.097032	0.11035	0.097032	0.0620244	0.0410959	0.0270167	0.0281583	0.031583	0.0235921
obs_p_fish_norm		0	0	0	0	0.00224972	0.0056243	0	0.00112486	0.0056243	0.0101237	0.0213723	0.0337458	0.0337458	0.0539933	0.100112	0.106862	0.0866142	0.0753656	0.0731159	0.0596175	0.0348706	0.0292463	0.023622	0.0348706	0.0247469	0.0168729
obs_p_fish_norm		0	0	0	0	0	0.00100033	0.00100033	0.00100033	0	0.00133378	0.00400133	0.00566856	0.0130043	0.0126709	0.0160053	0.021007	0.0316772	0.051017	0.124375	0.168056	0.108703	0.0476826	0.0313438	0.0213404	0.00833611	0.0113371
obs_p_fish_norm		0	0	0	0	0	0	0	0	0.00847458	0.00635593	0.00211864	0.0148305	0.0169492	0.0233051	0.0381356	0.059322	0.0614407	0.0783898	0.180085	0.15678	0.0677966	0.0550847	0.0233051	0.0169492	0.00847458	0.00211864
obs_p_fish_norm		0	0	0	0.000757002	0.0011355	0.000757002	0.00227101	0.00567752	0.00189251	0.00605602	0.011355	0.0102195	0.014383	0.0177896	0.0208176	0.0249811	0.0238456	0.0495836	0.0938683	0.116957	0.0666162	0.0306586	0.0355791	0.0272521	0.0401211	0.0234671
obs_p_fish_norm		0	0	0	0.000157456	0.000787278	0.000787278	0.00173201	0.00503858	0.00897496	0.0103921	0.0105495	0.0129114	0.0179499	0.0188947	0.0296016	0.0385766	0.0399937	0.0579436	0.0941584	0.12376	0.0782554	0.0343253	0.0284994	0.0236183	0.0253503	0.00881751
obs_p_fish_norm		0	0	0.000478545	0.000159515	0.00303079	0.0020737	0.00446642	0.00765672	0.00973042	0.0130802	0.0162705	0.0231297	0.0280747	0.026639	0.0454618	0.0564683	0.0636465	0.0577445	0.074015	0.0698676	0.0497687	0.0279151	0.0223321	0.026001	0.0242463	0.0113256
obs_p_fish_norm		0	0	0.000120846	0.000362538	0.000483384	0.00217523	0.00435045	0.00688822	0.010997	0.0103927	0.00990937	0.0123263	0.0146224	0.0165559	0.0334743	0.0404834	0.044713	0.0814502	0.105982	0.116254	0.0757704	0.0345619	0.0192145	0.0221148	0.0215106	0.0135347
obs_p_fish_norm		0	0	0.000332138	0.000398565	0.000730703	0.00132855	0.00126212	0.00438422	0.00923343	0.0170719	0.0229839	0.0274346	0.028896	0.0309552	0.0496878	0.0438422	0.0547363	0.0615119	0.080643	0.0795138	0.0512156	0.0286303	0.0162083	0.0116912	0.0175369	0.00949914
obs_p_fish_norm		0	0	0	0.000604717	0.000201572	0.00120943	0.00241887	0.00503931	0.00806289	0.0179399	0.0209635	0.023584	0.0354767	0.0463616	0.0685346	0.0679299	0.0489821	0.0638984	0.0709534	0.0713566	0.0586575	0.0298327	0.0159242	0.00967547	0.0104818	0.00503931
obs_p_fish_norm		0	0.000141383	0	0.000141383	0.000565531	0.00183798	0.00183798	0.00353457	0.00706914	0.015128	0.0209246	0.0302559	0.0404355	0.0486357	0.0804468	0.0858193	0.071681	0.0627739	0.0624912	0.0549979	0.0394458	0.0274282	0.0124417	0.0104623	0.00763467	0.0073519
obs_p_fish_norm		0	0.000118864	0.000118864	0.000356591	0.000594318	0.00225841	0.00320932	0.00534886	0.00701296	0.00736955	0.00950909	0.01569	0.0169975	0.0259123	0.0490907	0.0696541	0.100202	0.096755	0.0902175	0.0694164	0.0509925	0.0293593	0.0159277	0.00974682	0.011292	0.007845
obs_p_fish_norm		0	0	0	0.00029988	0.00089964	0.00139944	0.00239904	0.00779688	0.0138944	0.0270892	0.0241903	0.0242903	0.0251899	0.0287885	0.0559776	0.0591763	0.0787685	0.0989604	0.0787685	0.0466813	0.0322871	0.0188924	0.0105958	0.0059976	0.00439824	0.00289884
obs_p_fish_norm		0	0.000107863	0.000215726	0.000215726	0.00140222	0.00129436	0.00194154	0.00701111	0.0100313	0.0111099	0.0170424	0.028368	0.0339769	0.0270737	0.0368892	0.0398015	0.0608349	0.0913602	0.109805	0.0716212	0.0434689	0.019739	0.00916837	0.00496171	0.0040988	0.00269658
obs_p_fish_norm		0	0.000118963	0	0.000713776	0.000475851	0.00166548	0.00309303	0.00737568	0.0123721	0.0182013	0.025458	0.0368784	0.0358078	0.0369974	0.0623364	0.054247	0.0544849	0.0772068	0.0882703	0.057459	0.0300975	0.0111825	0.00904116	0.00428266	0.00511539	0.00249822
obs_p_fish_norm		0	0	0.000131579	0.000263158	0.000263158	0.000394737	0.00144737	0.00381579	0.00776316	0.0125	0.0169737	0.0238158	0.0280263	0.0347368	0.0592105	0.0596053	0.0705263	0.085	0.104605	0.0826316	0.0397368	0.0214474	0.0118421	0.00842105	0.00657895	0.00263158
obs_p_fish_norm		0	8.86E-05	0	0.00026591	0.000797731	0.00106364	0.00132955	0.00283638	0.00620457	0.0106364	0.013916	0.0163978	0.0202978	0.0224251	0.0486616	0.0616912	0.0648821	0.0698458	0.0864208	0.0659458	0.0319092	0.0202092	0.0136501	0.00664776	0.0077114	0.00221592
obs_p_fish_norm		0	0	0	0	0.000626109	0.00104351	0.00177397	0.00480017	0.0075133	0.0127309	0.0148179	0.0206616	0.0256705	0.0304706	0.0564541	0.0745069	0.0879683	0.0859856	0.0891161	0.0705416	0.036523	0.0129396	0.00542628	0.00532192	0.00438276	0.00187833
obs_p_fish_norm		0	0	0.000244439	0.00012222	0.00012222	0.00134441	0.0012222	0.00158885	0.0103887	0.0146663	0.0155219	0.0147886	0.0234661	0.0292105	0.0446101	0.0584209	0.0943535	0.103642	0.0832315	0.0615986	0.0343437	0.0127108	0.00488878	0.00207773	0.00305549	0.00219995
obs_p_fish_norm		0	6.12E-05	6.12E-05	0.000244708	0.000550593	0.00128472	0.000978833	0.00226355	0.00379298	0.00691301	0.00862596	0.00770831	0.00832008	0.0128472	0.029365	0.0499816	0.0799584	0.098128	0.0965374	0.0898691	0.0757984	0.0521228	0.0311391	0.0190261	0.0156001	0.0061177
obs_p_fish_norm		0	0.000168805	0	8.44E-05	0.000506415	0.00101283	0.00194126	0.00582377	0.00658339	0.0102127	0.0122384	0.012998	0.0168805	0.0215226	0.0416948	0.0550304	0.0827988	0.117404	0.12154	0.0921675	0.0569716	0.0338454	0.0123228	0.00903106	0.00590817	0.00236327
obs_p_fish_norm		9.11E-05	0	0	9.11E-05	0.000364332	0.001093	0.00346115	0.00528281	0.00783314	0.0161217	0.0229529	0.0314236	0.0295109	0.0259586	0.0462702	0.0459969	0.0530103	0.0666727	0.0975499	0.094453	0.0609345	0.0321523	0.0161217	0.00765097	0.00555606	0.00182166
obs_p_fish_norm		0	0	0.000129016	0.000322539	0.000967617	0.00154819	0.0024513	0.00619275	0.00903109	0.0129016	0.0173526	0.0232873	0.0336731	0.0475423	0.0710231	0.0567669	0.053735	0.0623145	0.0887627	0.0808283	0.0612179	0.0423171	0.0227713	0.0112889	0.00786995	0.00238679
obs_p_fish_norm		0.000142674	0.000570695	0.000428021	0.00114139	0.00185476	0.00485091	0.00613497	0.00798973	0.00927379	0.0128406	0.0164075	0.0174062	0.0188329	0.0249679	0.0507918	0.06777	0.073905	0.0573548	0.0502211	0.0496504	0.0436582	0.040234	0.0269653	0.0169782	0.0108432	0.00285347
obs_p_fish_norm		0.000216849	0.000108425	0	0.000650548	0.000867397	0.00238534	0.00303589	0.00433698	0.00899924	0.0131194	0.0159384	0.0172395	0.0181069	0.0235281	0.0482489	0.0747045	0.110159	0.117749	0.0946547	0.0702591	0.0559471	0.0365391	0.0195164	0.0105172	0.0061802	0.00119267
obs_p_fish_norm		0	0	0	0	0.000139431	0.000976018	0.00167317	0.00418293	0.00655326	0.0108756	0.0153374	0.0185443	0.0207752	0.0255159	0.0441997	0.0649749	0.107641	0.136782	0.0953709	0.0520078	0.0369492	0.0248187	0.0153374	0.0133854	0.0062744	0.000976018
obs_p_fish_norm		0	0	0	0	0	0.00115207	0.0115207	0.0126728	0.0103687	0.0138249	0.0172811	0.0414747	0.0702765	0.0748848	0.0483871	0.0207373	0.00921659	0.00691244	0.00576037	0.00460829	0.00576037	0.00806452	0.00921659	0.0103687	0.00230415	0
obs_p_fish_norm		0	0	0	0	0	0	0.000546349	0.00600983	0.00710253	0.0056456	0.0107449	0.0267711	0.0732107	0.10672	0.0896012	0.0238572	0.00874158	0.00200328	0.000546349	0.000182116	0	0	0.000182116	0	0	0
obs_p_fish_norm		0	0	0	0	0	0.000315823	0	0	0.00147384	0.00263186	0.00557953	0.0154753	0.0385304	0.059901	0.0953785	0.0608485	0.0198968	0.00421097	0.00263186	0.00147384	0.000421097	0.000210548	0	0.000105274	0	0
obs_p_fish_norm		0	0	0	0	0.000222222	0	0.000222222	0.00177778	0.00333333	0.00311111	0.00777778	0.0186667	0.0586667	0.0922222	0.0788889	0.0415556	0.0213333	0.00644444	0.000222222	0.000444444	0	0	0	0	0	0
obs_p_fish_norm		0	0	0	0	0	0	0	0.000484966	0.0014549	0.00436469	0.00775946	0.0218235	0.0344326	0.0746848	0.0868089	0.0344326	0.0160039	0.00630456	0.00872939	0.00387973	0.000484966	0.000484966	0	0	0	0
obs_p_fish_norm		0	0	0	0	0.000208997	0.000940488	0.00177648	0.00156748	0.00626992	0.0184963	0.019698	0.0143163	0.0156748	0.0324991	0.0636919	0.0456137	0.0177125	0.0076284	0.00188098	0.000992737	0.000574743	0.000835989	0.000626992	5.22E-05	0.000208997	0
obs_p_fish_norm		0	0	0	0	0.000133663	0	0.000267326	0.000601484	0.00200495	0.00387623	0.00521286	0.0105594	0.0323465	0.0340841	0.0410346	0.0474504	0.0282697	0.0149703	0.0111609	0.00902225	0.00902225	0.0111609	0.00674998	0.00374256	0.000801978	6.68E-05
obs_p_fish_norm		0	0	0	0	0	0.000279759	0.000279759	0.00167856	0.00293747	0.00615471	0.00615471	0.015107	0.0297944	0.0379074	0.0465799	0.0349699	0.0233599	0.0127291	0.0103511	0.00685411	0.00587495	0.00377675	0.00349699	0.00181844	0.000419639	0
obs_p_fish_norm		0	0	0	0	0	0	0	0.00447094	0.00447094	0.00745156	0.0178838	0.0193741	0.0268256	0.0268256	0.0253353	0.0268256	0.0104322	0.00298063	0.00298063	0.00149031	0.00447094	0.00447094	0.00745156	0.00447094	0	0
obs_p_fish_norm		0	0	0	0	0	0	0	0.00515464	0	0.00515464	0	0.00515464	0.0103093	0.0463918	0.0824742	0.0412371	0.0154639	0	0	0	0	0	0	0	0	0
obs_p_fish_norm		0	0.00131062	0	0	0	0.00524246	0.00524246	0.00131062	0.0131062	0.0406291	0.0419397	0.0262123	0.034076	0.0249017	0.0642202	0.0498034	0.0222805	0.00524246	0.00131062	0	0.00131062	0	0	0	0	0
obs_p_fish_norm		0	0	0	0	0	0	0	0	0	0.00473934	0.00473934	0.0236967	0.0379147	0.0947867	0.07109	0.0331754	0.014218	0.014218	0.028436	0.014218	0	0.00947867	0	0	0.00473934	0.00947867
obs_p_fish_norm		0	0	0	0	0.0184332	0	0.0460829	0	0	0.0368664	0	0.0506912	0.0230415	0.0138249	0.0276498	0.00921659	0.00460829	0.0138249	0.0184332	0.0184332	0	0.0414747	0.0138249	0	0	0
obs_p_fish_norm		0	0	0	0	0.000678887	0.00186694	0.000848608	0.0023761	0.00373388	0.00305499	0.00661914	0.00763747	0.00831636	0.013408	0.032926	0.0538018	0.0349627	0.0117108	0.00339443	0.00118805	0.00220638	0.000848608	0.000678887	0.00135777	0.000848608	0.000339443
obs_p_fish_norm		0	0	0	0	0	0	0	0	0.010101	0.0252525	0.040404	0.010101	0.010101	0.010101	0.0252525	0.0252525	0.020202	0.0252525	0.030303	0.030303	0.0151515	0.0151515	0.040404	0.020202	0.00505051	0
obs_p_fish_norm		0	0	0	0.000817661	0.000817661	0.00163532	0.00572363	0.00572363	0.00817661	0.0122649	0.0106296	0.0163532	0.0351594	0.0335241	0.0392478	0.0498774	0.0245298	0.0114473	0.0106296	0.00408831	0.00408831	0.00245298	0	0	0	0
obs_p_fish_norm		0	0	0	0	0	0.00152207	0.00152207	0.00342466	0.00684932	0.011796	0.00837139	0.0114155	0.0114155	0.0125571	0.0171233	0.0232116	0.0254947	0.0167428	0.00152207	0.00114155	0.00152207	0.00228311	0.000761035	0.00114155	0.00152207	0.000761035
obs_p_fish_norm		0	0	0	0	0.00112486	0.00337458	0.00449944	0.00674916	0.00674916	0.00787402	0.0112486	0.0123735	0.0168729	0.0146232	0.0326209	0.0134983	0.0112486	0.00899888	0.00899888	0.00449944	0	0	0	0	0.00112486	0
obs_p_fish_norm		0	0	0	0	0	0.000666889	0	0.00200067	0.00533511	0.00966989	0.0140047	0.0123374	0.00666889	0.00766922	0.0206736	0.0306769	0.0716906	0.066022	0.0423474	0.0166722	0.00633545	0.00400133	0.00266756	0	0	0
obs_p_fish_norm		0	0	0	0	0	0	0	0	0	0	0.00211864	0.00211864	0.0105932	0.00847458	0.0211864	0.0381356	0.0444915	0.0381356	0.00423729	0.00423729	0.00211864	0.00211864	0.00211864	0	0	0
obs_p_fish_norm		0.000757002	0.000378501	0	0	0.00264951	0.000757002	0.00416351	0.00529902	0.00567752	0.0117335	0.00908403	0.0109765	0.016654	0.0170326	0.0302801	0.0507192	0.0514762	0.0386071	0.0238456	0.0181681	0.016654	0.0140045	0.0147615	0.013626	0.0132475	0.00340651
