obs_p_fish_norm	N	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
obs_p_fish_norm		0	0	0.000157456	0.000629822	0.00110219	0.00110219	0.00251929	0.00724295	0.00976224	0.0113368	0.0165328	0.0151157	0.0185798	0.0181074	0.03527	0.0440875	0.0483388	0.0420406	0.0173201	0.0100772	0.00928988	0.00692804	0.00488112	0.00393639	0.00409384	0.000472367
obs_p_fish_norm		0	0	0.000159515	0.000478545	0.00095709	0.00223321	0.00510448	0.00733769	0.00765672	0.0121231	0.0167491	0.0205774	0.026001	0.0304674	0.0489711	0.0430691	0.0453023	0.02632	0.0141968	0.010209	0.00669963	0.00271176	0.00255224	0.00255224	0.0020737	0.00191418
obs_p_fish_norm		0	0	0.000120846	0.000241692	0.000120846	0.000966767	0.00253776	0.0060423	0.00966767	0.0113595	0.0154683	0.0131722	0.017281	0.0216314	0.0379456	0.046284	0.0435045	0.0329909	0.0170393	0.00942598	0.00640483	0.00435045	0.00229607	0.00169184	0.000483384	0.000725076
obs_p_fish_norm		0	0	0.000199283	6.64E-05	0.00053142	0.00079713	0.00172712	0.00498206	0.00770559	0.0158762	0.0195297	0.0249103	0.0285638	0.0311545	0.0449714	0.054072	0.0525442	0.0302245	0.0139498	0.00817059	0.00484921	0.00239139	0.000664275	0.000664275	0.0011957	0.00053142
obs_p_fish_norm		0	0.000201572	0	0	0.000604717	0.00120943	0.00221729	0.0058456	0.00463616	0.0110865	0.0169321	0.0253981	0.0300343	0.040516	0.058456	0.0340657	0.0316468	0.0258012	0.0106833	0.00786132	0.0036283	0.00302358	0.00141101	0.000403145	0.00100786	0.000201572
obs_p_fish_norm		0	0	0	0	0	0.000565531	0.00127244	0.00339319	0.00636222	0.0113106	0.0195108	0.0248834	0.0383147	0.0366181	0.0521702	0.0377492	0.0335077	0.0195108	0.0073519	0.00438286	0.00395872	0.00268627	0.00141383	0.000424148	0.000706914	0.000424148
obs_p_fish_norm		0.000118864	0	0	0.000118864	0.000237727	0.00202068	0.00237727	0.00356591	0.00546773	0.00927137	0.0108166	0.0177107	0.0225841	0.0316177	0.0660882	0.0469511	0.03138	0.02092	0.01046	0.00701296	0.00713182	0.00534886	0.00190182	0.000832046	0.000832046	0.000237727
obs_p_fish_norm		0	1.00E-04	0	0.00029988	0.00079968	0.00189924	0.0029988	0.00679728	0.0153938	0.0240904	0.0219912	0.0227909	0.0230908	0.0266893	0.0557777	0.054978	0.0339864	0.0297881	0.0160936	0.00629748	0.00229908	0.0019992	0.0009996	0.00039984	0.0004998	0.00029988
obs_p_fish_norm		0	0.000215726	0	0.000215726	0.000215726	0.00194154	0.0020494	0.00776615	0.00744256	0.00970769	0.020494	0.0310646	0.0291231	0.027613	0.0479991	0.055981	0.0448711	0.0350555	0.0245928	0.00970769	0.00571675	0.00161795	0.0011865	0.000647179	0.000215726	0.00032359
obs_p_fish_norm		0	0	0.000118963	0	0.000832739	0.000832739	0.00237925	0.00487747	0.0142755	0.0208185	0.0284321	0.0335475	0.0386629	0.0404473	0.0549607	0.0440162	0.0340233	0.0182013	0.0121342	0.00654295	0.00404473	0.00261718	0.000951701	0.000356888	0.00130859	0.000237925
obs_p_fish_norm		0	0	0	0.000263158	0.000789474	0.000921053	0.00434211	0.00565789	0.00815789	0.0111842	0.0194737	0.0261842	0.0275	0.0328947	0.0461842	0.0396053	0.0331579	0.0231579	0.0171053	0.0121053	0.005	0.00131579	0.00144737	0.000526316	0.000263158	0.000394737
obs_p_fish_norm		0	0	0	0	0.00106364	0.00150683	0.00141819	0.00319092	0.010016	0.010725	0.0140932	0.0210069	0.0234001	0.0380252	0.0718844	0.0735685	0.0592094	0.0358979	0.0249956	0.0161319	0.00780004	0.00647048	0.00159546	0.000886368	0.000886368	0.000177274
obs_p_fish_norm		0	0	0	0.000104351	0.000313054	0.00073046	0.000834812	0.00313054	0.00553063	0.00991339	0.0149223	0.0205572	0.0243139	0.0262966	0.0533236	0.061463	0.0585412	0.0334968	0.0157571	0.00897423	0.00500887	0.00250443	0.00135657	0.00104351	0.000417406	0.000313054
obs_p_fish_norm		0	0	0	0	0.000733317	0.00158885	0.00134441	0.00305549	0.0152774	0.0171107	0.0174774	0.018944	0.0295771	0.0290882	0.0573209	0.0633097	0.0639208	0.0360548	0.0140552	0.00623319	0.00415546	0.00183329	0.000611098	0.000244439	0.000244439	0
obs_p_fish_norm		0	0	0	0.00061177	0.00146825	0.00250826	0.00348709	0.00489416	0.005873	0.0106448	0.0118072	0.0110119	0.0153554	0.0170072	0.0300379	0.0469228	0.0447204	0.0329133	0.0204943	0.0165178	0.00997186	0.00630124	0.00446592	0.00226355	0.00208002	0.0013459
obs_p_fish_norm		0	0.000168805	0.000168805	0.000168805	0.00033761	0.000675219	0.00160365	0.00286968	0.00582377	0.0105503	0.0120695	0.0109723	0.012998	0.0159521	0.0326637	0.0428764	0.0470122	0.035449	0.0232951	0.0127448	0.00523295	0.00312289	0.00126604	0.000590817	0.000253207	8.44E-05
obs_p_fish_norm		0	0	0	0.000182166	0.000637581	0.000819747	0.00291466	0.00473631	0.012023	0.0228618	0.0326988	0.0294198	0.0249567	0.0201293	0.0343383	0.0426268	0.0487294	0.0228618	0.00956371	0.00837963	0.00546498	0.00291466	0.000455415	0.000546498	0.000273249	9.11E-05
obs_p_fish_norm		0	6.45E-05	0.000129016	0.000193523	0.000838601	0.00174171	0.00322539	0.00587021	0.0090956	0.0116759	0.0133531	0.0229648	0.0365114	0.0370275	0.045091	0.0388337	0.0258676	0.0119985	0.00625726	0.0049671	0.00393498	0.00180622	0.00148368	0.000387047	0	0
obs_p_fish_norm		0.000428021	0.000713369	0.000856042	0.00285347	0.0059923	0.00770438	0.00984449	0.0107005	0.0175489	0.0215437	0.0229705	0.0259666	0.0296761	0.0363818	0.0624911	0.0520759	0.034527	0.0174062	0.00884577	0.0054216	0.00470823	0.00313882	0.00199743	0.00156941	0.000570695	0
obs_p_fish_norm		0	0	0	0.000325274	0.000650548	0.00108425	0.00227692	0.00650548	0.00867397	0.0127941	0.0175648	0.0196249	0.0220102	0.0253714	0.0371896	0.0346959	0.027323	0.0145289	0.0061802	0.00346959	0.00216849	0.00173479	0.000867397	0.000542123	0.000108425	0.000108425
obs_p_fish_norm		0	0.000139431	0.000278862	0.00111545	0.00111545	0.00278862	0.00292805	0.00599554	0.00920245	0.0165923	0.0202175	0.0238427	0.0270496	0.0317903	0.0605131	0.0476854	0.0237033	0.0131065	0.00376464	0.00209147	0.00111545	0.000836587	0.000418293	0.000418293	0	0
pred_p_fish		1.82E-07	0.00015977	0.000399543	0.000847348	0.0014117	0.00216366	0.00330032	0.00486676	0.00705745	0.0100175	0.0139191	0.018964	0.025001	0.031782	0.060443	0.0726604	0.0789219	0.0778087	0.071136	0.0617555	0.0518252	0.0424356	0.0339548	0.0259151	0.0266891	0.0128394
pred_p_fish		2.11E-07	0.000181372	0.00044758	0.000927798	0.00149961	0.00225064	0.00343185	0.00509907	0.00738394	0.0103196	0.0139705	0.0185072	0.0238974	0.0301327	0.057764	0.071177	0.0796708	0.0803573	0.0741983	0.0640064	0.0528195	0.0423984	0.0335498	0.0257048	0.0270906	0.013586
pred_p_fish		2.29E-07	0.000198669	0.000491278	0.00102102	0.00164755	0.00244307	0.00365586	0.00535601	0.00772048	0.0107973	0.0145431	0.0189877	0.0239837	0.0295297	0.0554762	0.0681834	0.0776	0.0803003	0.075741	0.0660419	0.0542494	0.0429906	0.0335987	0.0256453	0.0273733	0.0141229
pred_p_fish		2.08E-07	0.000184914	0.000465723	0.000998797	0.00168636	0.00260077	0.00394735	0.00575082	0.00818259	0.0113136	0.0151487	0.0196871	0.0246732	0.0299568	0.0549243	0.0658403	0.0743962	0.0778965	0.0751573	0.066929	0.0555771	0.043876	0.033889	0.0256677	0.0274659	0.0144304
pred_p_fish		1.72E-07	0.000155791	0.000398763	0.00087848	0.00155194	0.00252452	0.00401295	0.00603865	0.00871078	0.0120257	0.0159722	0.0205573	0.0255641	0.0308113	0.0557591	0.0653298	0.07215	0.0748123	0.0727109	0.0659671	0.0557626	0.0444547	0.0342633	0.0257213	0.0273496	0.0143931
pred_p_fish		1.64E-07	0.000145529	0.000368246	0.000797223	0.00138829	0.00226958	0.00372264	0.00583988	0.00875926	0.0124365	0.0167511	0.021614	0.026745	0.0319713	0.0572822	0.0661702	0.0716805	0.0728485	0.0700706	0.063817	0.0547545	0.0442829	0.0343193	0.0256929	0.0270885	0.0141743
pred_p_fish		1.85E-07	0.000159364	0.000394528	0.000823089	0.00135427	0.00209709	0.00335816	0.00528961	0.00814059	0.0119639	0.0166508	0.022041	0.0276724	0.0332428	0.0593437	0.0678366	0.0725011	0.0724248	0.0684817	0.061802	0.0531952	0.0435086	0.0340831	0.0255719	0.0268194	0.0139207
pred_p_fish		2.49E-07	0.000209405	0.000507379	0.0010183	0.00156037	0.00221316	0.00328885	0.00493915	0.00744997	0.0109859	0.0156023	0.0212518	0.0274489	0.0337594	0.0612392	0.0702326	0.074457	0.0733361	0.0681835	0.0606035	0.0518169	0.0425402	0.0336473	0.0254125	0.0265268	0.013554
pred_p_fish		3.43E-07	0.000287671	0.000692458	0.00137108	0.00203234	0.00272156	0.00374556	0.0052063	0.00734871	0.0103732	0.0144571	0.0197356	0.02593	0.0326941	0.0611794	0.072018	0.0770329	0.0755072	0.0692595	0.0605489	0.0510842	0.0417305	0.0331343	0.0251925	0.0264068	0.01345
pred_p_fish		2.94E-07	0.000261945	0.000656922	0.00139543	0.00229097	0.00335279	0.00471222	0.00631019	0.00833198	0.0109622	0.0143954	0.0188726	0.0243515	0.0307109	0.0585998	0.0712605	0.0783532	0.0778583	0.0713258	0.0616126	0.0511893	0.0413649	0.0327564	0.024988	0.0262405	0.0132553
pred_p_fish		2.71E-07	0.000240828	0.000606963	0.00130505	0.0022189	0.00346358	0.00526829	0.00752088	0.0101452	0.0130255	0.0162127	0.0199441	0.024348	0.0295229	0.0552176	0.0676531	0.0763356	0.0779082	0.0725541	0.0627834	0.0516046	0.041078	0.0321943	0.0245258	0.0260001	0.0133618
pred_p_fish		2.83E-07	0.000245891	0.000612661	0.00129002	0.00214244	0.00331763	0.00518491	0.00780659	0.0111865	0.0150743	0.0191186	0.0231144	0.0269806	0.0308925	0.0542504	0.0637001	0.0714787	0.0742552	0.0708071	0.0623354	0.0514426	0.0406892	0.0315938	0.023911	0.0252118	0.0128191
pred_p_fish		2.54E-07	0.000224444	0.000563948	0.00120525	0.00203524	0.00317019	0.00493988	0.00746086	0.0109691	0.0154413	0.0205391	0.0258212	0.0306146	0.0346147	0.0578667	0.0632138	0.0674101	0.0689159	0.0663606	0.0595715	0.0498791	0.0395474	0.0304815	0.0229129	0.0242333	0.0125482
pred_p_fish		2.06E-07	0.00018531	0.000471479	0.00102933	0.00179713	0.00289485	0.0046046	0.00700854	0.0103485	0.0147088	0.0200499	0.0261231	0.032204	0.0376215	0.0637022	0.067567	0.0679311	0.0658961	0.0619475	0.0557235	0.0473116	0.0379403	0.0292781	0.0218949	0.0230603	0.011993
pred_p_fish		2.10E-07	0.00018268	0.000455989	0.000965005	0.00162308	0.00256682	0.00412323	0.00641688	0.00964416	0.0138494	0.0190444	0.0251687	0.0317597	0.0382771	0.0674438	0.0735376	0.0729924	0.0675722	0.0603612	0.0526663	0.0445001	0.0359583	0.0279295	0.0208849	0.0219268	0.0114209
pred_p_fish		1.95E-07	0.000171656	0.000430294	0.000915597	0.00154026	0.00240354	0.00378883	0.00582838	0.00881196	0.012851	0.0179268	0.024002	0.0306639	0.0375505	0.0681366	0.0773204	0.0788982	0.0727631	0.0626612	0.0521226	0.0426704	0.0341643	0.0266359	0.0199728	0.0208753	0.0107645
pred_p_fish		1.44E-07	0.000132565	0.00034177	0.000761812	0.00136526	0.00224252	0.00359864	0.00550384	0.00823008	0.0119308	0.0166975	0.0225904	0.0292371	0.0362888	0.0670227	0.0781978	0.082524	0.0780792	0.0673411	0.054521	0.0428876	0.0333392	0.025742	0.0192945	0.0200903	0.0102281
pred_p_fish		1.41E-07	0.000124547	0.000315017	0.000682238	0.0011928	0.00196706	0.00326028	0.00516234	0.00785143	0.0113835	0.0158413	0.0213524	0.0277089	0.0346973	0.0650303	0.0774583	0.0838014	0.0815997	0.0720125	0.0585346	0.0450944	0.0339481	0.0255992	0.018995	0.0196845	0.00992412
pred_p_fish		1.51E-07	0.000131156	0.00032688	0.000689213	0.00115266	0.00181462	0.0029394	0.00467086	0.00725911	0.0107856	0.0152272	0.020614	0.0267162	0.0334046	0.0628928	0.0759332	0.0837045	0.083444	0.0754873	0.0625405	0.0482558	0.0356853	0.0261852	0.0190569	0.0195945	0.00987274
pred_p_fish		1.47E-07	0.000129082	0.000323336	0.000688015	0.00115636	0.00179901	0.00282671	0.00434588	0.00664691	0.00990561	0.0141985	0.0195783	0.0257164	0.0323766	0.0611318	0.074166	0.0828248	0.0842242	0.0780937	0.0662847	0.0519413	0.0383541	0.0276069	0.0196248	0.0198372	0.00994156
pred_p_fish		1.75E-07	0.000150581	0.000370947	0.000767227	0.00123808	0.00186093	0.00286225	0.00432461	0.00645245	0.00938467	0.0132861	0.0183285	0.0243257	0.031065	0.0594399	0.0727194	0.0817285	0.0840947	0.0795031	0.0691372	0.0553866	0.0413914	0.029651	0.0206958	0.020462	0.0101082
pred_p_fish		2.25E-07	0.000190825	0.000465371	0.000943864	0.00146624	0.00209629	0.00307975	0.00450431	0.00655603	0.00933924	0.0129449	0.0175424	0.0230623	0.0294496	0.0569621	0.0708307	0.0805255	0.0836348	0.0800886	0.0710267	0.0582639	0.0443963	0.0320273	0.0221859	0.0215419	0.0105072
pred_p_fish		2.47E-07	0.000213952	0.000527195	0.00108866	0.00172854	0.00249145	0.00358664	0.0050466	0.00705553	0.00973004	0.0131429	0.0174264	0.0224818	0.028281	0.0542891	0.0678656	0.0782514	0.0824352	0.079971	0.0720221	0.0602777	0.0469178	0.0343496	0.0238439	0.0228818	0.0110132
pred_p_fish		3.24E-07	0.000274862	0.000668835	0.00135215	0.002085	0.00294125	0.00421056	0.00590982	0.00811205	0.0108345	0.0141317	0.0181207	0.0227337	0.0279416	0.05243	0.0645743	0.0745067	0.0793671	0.0781895	0.0715707	0.0610034	0.0484689	0.0361571	0.0253436	0.0241739	0.0113931
pred_p_fish		2.17E-07	0.000202889	0.000526869	0.00118192	0.00209855	0.00331853	0.00495853	0.00696562	0.00947984	0.0125333	0.0160565	0.0200204	0.0242996	0.0288833	0.0522847	0.0623354	0.0705131	0.0747579	0.074189	0.0689177	0.0598502	0.048571	0.0370092	0.026331	0.0251274	0.0115579
pred_p_fish		1.98E-07	0.000177387	0.000453286	0.00100031	0.00179081	0.00299757	0.00491191	0.00749663	0.0106987	0.01434	0.018307	0.0225643	0.0268889	0.0311344	0.0542548	0.0618876	0.0676139	0.0701383	0.0690708	0.0644927	0.0568262	0.0470393	0.036614	0.0265295	0.025522	0.0115752
pred_p_fish		1.76E-07	0.000156907	0.000399518	0.000871036	0.00153611	0.00254846	0.00426432	0.00685138	0.0104748	0.0149779	0.01999	0.0251198	0.0299516	0.0343083	0.0583228	0.0639034	0.0668875	0.0668721	0.0642926	0.0594463	0.0525809	0.0441294	0.0350238	0.0258882	0.0253302	0.0115227
pred_p_fish		1.81E-07	0.0001577	0.000393554	0.000834369	0.00140887	0.00224184	0.0036662	0.00587465	0.00921254	0.0137972	0.0194557	0.0258368	0.0320795	0.0375717	0.0640243	0.0686898	0.0692315	0.0662111	0.0611307	0.054967	0.0480817	0.0405027	0.0326225	0.0246128	0.0247283	0.0115502
pred_p_fish		1.82E-07	0.000158611	0.000394584	0.000829319	0.00137264	0.00211369	0.00332483	0.00515344	0.0079458	0.0119259	0.0172407	0.0238343	0.0310688	0.0382272	0.0681881	0.0749154	0.0748996	0.0694488	0.0614456	0.0530055	0.0450562	0.0375102	0.0303547	0.0232964	0.0241676	0.0118407
pred_p_fish		1.64E-07	0.000145743	0.000366874	0.000786527	0.00133303	0.00208351	0.00324157	0.00489627	0.00731196	0.0106943	0.0152647	0.0212337	0.0283397	0.0361577	0.0680344	0.0791372	0.0816973	0.0758149	0.0653862	0.0541341	0.0441663	0.0357839	0.0287455	0.0222471	0.0235719	0.0118831
pred_p_fish		1.18E-07	0.00010993	0.000285955	0.000645793	0.00117855	0.00196858	0.00318712	0.00486751	0.00721008	0.0103225	0.0143495	0.0195541	0.0258821	0.0332521	0.0644939	0.0790012	0.0859252	0.0825856	0.071701	0.0580765	0.045567	0.0355449	0.0279386	0.0215621	0.0231481	0.0119121
pred_p_fish		1.16E-07	0.000103059	0.000262111	0.000573087	0.00101907	0.00171494	0.00289568	0.00464437	0.00710972	0.0103014	0.0142291	0.0190311	0.0246616	0.0311548	0.0601189	0.075227	0.0854324	0.0861943	0.0776391	0.0636741	0.0490943	0.0369545	0.0281069	0.0213554	0.0230298	0.0120978
pred_p_fish		8.54E-08	7.92E-05	0.000207098	0.000470743	0.000874947	0.00150742	0.0025689	0.00418533	0.00661637	0.00994066	0.0140977	0.0190611	0.024573	0.0305934	0.0577714	0.0713766	0.0820537	0.0857251	0.0806959	0.0686273	0.0536073	0.0397794	0.029345	0.0217176	0.023174	0.0122731
pred_p_fish		8.55E-08	7.59E-05	0.000192893	0.000422535	0.000756452	0.00128815	0.00222489	0.00368663	0.00592641	0.00908785	0.0132441	0.018435	0.0243077	0.0305828	0.057485	0.0698042	0.0792872	0.0835395	0.0808962	0.0715155	0.0576724	0.0433148	0.0315135	0.0227309	0.0236837	0.0124161
