obs_p_fish_norm	N	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
pred_p_fish		1.18E-07	9.96E-05	0.000243605	0.000497549	0.000796342	0.00121444	0.0019729	0.00321624	0.00520166	0.00808603	0.0120033	0.0170695	0.0230672	0.0297587	0.0572118	0.0699933	0.0788944	0.0825134	0.0805869	0.0730456	0.060883	0.0468635	0.0342124	0.0242869	0.0246886	0.0127651
pred_p_fish		1.53E-07	0.000130211	0.000317131	0.000642043	0.000992856	0.00140977	0.00207526	0.00309732	0.00474725	0.00724143	0.010757	0.0155055	0.0213379	0.0281101	0.0555789	0.0698804	0.0797154	0.0832206	0.0810039	0.0740402	0.0631103	0.0499375	0.0371124	0.0262931	0.0262084	0.0132693
pred_p_fish		1.70E-07	0.000147312	0.000363934	0.000755035	0.00120669	0.00174763	0.00251537	0.00352951	0.00498092	0.00705264	0.00998201	0.014079	0.0193613	0.025807	0.0522255	0.0677463	0.0794565	0.0843251	0.0825283	0.0757082	0.0653776	0.0528646	0.04018	0.02875	0.0282485	0.0138157
pred_p_fish		1.47E-07	0.00013336	0.000339766	0.000741794	0.00128076	0.00200672	0.00303273	0.00432683	0.00596425	0.00799625	0.0105565	0.0139345	0.0183041	0.0238335	0.048101	0.0635585	0.0766312	0.0835398	0.0833498	0.077354	0.0674693	0.0554365	0.0430281	0.0312635	0.0306844	0.0146418
pred_p_fish		1.36E-07	0.000122504	0.000313772	0.000692483	0.00123179	0.00203084	0.0032785	0.004974	0.00714153	0.0096869	0.012527	0.0157513	0.0194347	0.0238046	0.0456192	0.0588921	0.0715179	0.079712	0.0814885	0.0771295	0.0682871	0.0569506	0.0449852	0.0332746	0.0329818	0.0155937
pred_p_fish		1.63E-07	0.00014047	0.000349161	0.000733656	0.00122543	0.00193741	0.00315192	0.00497941	0.00754087	0.010755	0.0143976	0.0182771	0.0221443	0.0260031	0.0465527	0.0561481	0.0660793	0.0737553	0.0768724	0.074533	0.0673942	0.0572412	0.046023	0.0346396	0.0348424	0.0164497
pred_p_fish		1.81E-07	0.000156404	0.000387387	0.000808047	0.00131872	0.00199741	0.00310127	0.0047708	0.00727344	0.0107087	0.0149705	0.019818	0.0246919	0.0292305	0.0510345	0.0577539	0.0636055	0.0682751	0.0707448	0.069601	0.0643177	0.0557926	0.0457363	0.0350845	0.0360165	0.0172672
pred_p_fish		2.62E-07	0.000220204	0.000532008	0.00106259	0.00161337	0.00226055	0.00330308	0.00485543	0.00714334	0.0103256	0.0145222	0.0197273	0.0254702	0.0312283	0.0559652	0.0628348	0.0658511	0.0663338	0.0656931	0.0637386	0.0594775	0.0526118	0.0440742	0.0345621	0.0364753	0.0180552
pred_p_fish		1.35E-07	0.000133492	0.000357488	0.000837613	0.00156087	0.00254489	0.00383714	0.00541598	0.00754108	0.0104219	0.0142217	0.0190716	0.0247816	0.0310537	0.0578183	0.0673322	0.0708799	0.0689293	0.0645941	0.0599125	0.0549965	0.0489529	0.0417837	0.0335357	0.0364519	0.0186889
pred_p_fish		1.76E-07	0.000151707	0.000377948	0.00080253	0.00137636	0.00226648	0.0037649	0.0058536	0.00847578	0.0115167	0.015069	0.0194022	0.02452	0.0303532	0.057005	0.0684385	0.0743185	0.0728143	0.066414	0.0586772	0.0516708	0.0452245	0.038877	0.0318627	0.0359158	0.0193855
pred_p_fish		1.88E-07	0.000163014	0.000405588	0.000848716	0.00139845	0.00215706	0.00344447	0.00544594	0.0083725	0.0121358	0.0164287	0.0210309	0.0257955	0.030839	0.0562301	0.0671029	0.0742743	0.0745882	0.0685616	0.0593473	0.0502856	0.0426815	0.0364324	0.0301724	0.0346359	0.0189987
pred_p_fish		1.94E-07	0.000169142	0.000419869	0.000881868	0.00144972	0.00219996	0.00338082	0.00511096	0.0077166	0.0113885	0.0160703	0.0215825	0.027241	0.0326339	0.0579645	0.0667713	0.072893	0.0739742	0.0692652	0.0603453	0.0502392	0.0413824	0.034601	0.028593	0.0332065	0.0184723
pred_p_fish		1.18E-07	0.000112811	0.00029842	0.000689267	0.0012856	0.00215638	0.00343964	0.0051603	0.00755522	0.0107993	0.0150994	0.0205286	0.0267251	0.0331951	0.060521	0.0693325	0.0737539	0.0735835	0.0690118	0.0607189	0.0505511	0.0409554	0.0334442	0.0272907	0.0317608	0.0178436
pred_p_fish		1.02E-06	0.000348161	0.000541835	0.000833958	0.00127234	0.00203944	0.00322356	0.00499322	0.00763014	0.011259	0.0159776	0.0212091	0.0262665	0.0298363	0.0460556	0.0398474	0.0281283	0.0159187	0.00642935	0.00160328	0.000225632	1.76E-05	0	0	0	0
pred_p_fish		1.18E-06	0.000396836	0.000603499	0.000892563	0.00131649	0.00210624	0.00336749	0.00522843	0.00787543	0.0113113	0.0155737	0.0202223	0.0248277	0.0283425	0.0446023	0.0396552	0.0285395	0.0162631	0.00656544	0.00163078	0.000229142	1.82E-05	0	0	0	0
pred_p_fish		1.29E-06	0.000434317	0.000663677	0.000986508	0.00144392	0.00226214	0.0035474	0.0054678	0.00824302	0.0117975	0.0160136	0.0203381	0.0244009	0.027399	0.0429601	0.0387324	0.0284687	0.0164678	0.00669219	0.00166624	0.000235482	1.86E-05	0	0	0	0
pred_p_fish		1.17E-06	0.000402128	0.000633448	0.000993877	0.00153695	0.00245489	0.00382953	0.00582185	0.00866908	0.0123232	0.0166595	0.0210018	0.0248572	0.0274006	0.0421087	0.0376451	0.027912	0.0163739	0.00672579	0.00168772	0.000240469	1.95E-05	0	0	0	0
pred_p_fish		9.66E-07	0.000337517	0.000544264	0.000892737	0.00146647	0.00246462	0.00399374	0.00619047	0.00922985	0.0130115	0.0174187	0.0217876	0.0255976	0.0279358	0.042202	0.0370437	0.0272812	0.0160684	0.00665265	0.00167977	0.000241314	1.98E-05	0	0	0	0
pred_p_fish		9.23E-07	0.000316565	0.00049966	0.000795882	0.00129725	0.00224312	0.00381025	0.00617464	0.00950683	0.0136267	0.0182955	0.0227692	0.0265124	0.0286596	0.0427144	0.0368499	0.0267781	0.0156916	0.00650354	0.00164857	0.000237327	1.94E-05	0	0	0	0
pred_p_fish		1.04E-06	0.000348602	0.000531928	0.000795407	0.00120721	0.00201766	0.00343232	0.00569842	0.00909916	0.0135161	0.0186509	0.0235739	0.0275763	0.029705	0.0437913	0.0371387	0.0265601	0.0154069	0.00635597	0.00160834	0.000230817	1.86E-05	0	0	0	0
pred_p_fish		1.40E-06	0.000460297	0.000680192	0.000949495	0.00130192	0.00200789	0.00323356	0.005222	0.00833948	0.0126372	0.0179633	0.0233786	0.0279962	0.0305869	0.0452582	0.0380198	0.0267422	0.0152998	0.00625689	0.00157581	0.000224899	1.80E-05	0	0	0	0
pred_p_fish		1.93E-06	0.00063307	0.000927472	0.00126366	0.00163902	0.00234885	0.0034772	0.0052067	0.00789813	0.0116976	0.0166413	0.0220218	0.0270285	0.0302983	0.0459058	0.0390173	0.0273	0.015434	0.00624927	0.0015638	0.00022151	1.76E-05	0	0	0	0
pred_p_fish		1.65E-06	0.000569789	0.000894582	0.00138208	0.00203882	0.0030247	0.0042987	0.00599795	0.00842309	0.0116855	0.0159033	0.0206244	0.0253191	0.028796	0.0448141	0.0391723	0.0277771	0.0156844	0.00630928	0.00156948	0.000221114	1.75E-05	0	0	0	0
pred_p_fish		1.52E-06	0.000523658	0.000824795	0.00129903	0.00203537	0.00328948	0.00506385	0.00733059	0.0101007	0.0132586	0.0168846	0.020672	0.0244091	0.0272524	0.0425366	0.0379782	0.0275429	0.0157354	0.00634633	0.00157742	0.000222531	1.76E-05	0	0	0	0
pred_p_fish		1.59E-06	0.000536931	0.000827887	0.00125824	0.00192611	0.00317004	0.00515019	0.00796416	0.0116224	0.0156518	0.0196503	0.0230326	0.025715	0.027264	0.0408884	0.0360428	0.0264298	0.0153243	0.00623397	0.00155724	0.00022139	1.77E-05	0	0	0	0
pred_p_fish		1.43E-06	0.000488683	0.000765622	0.00119403	0.0018549	0.0030313	0.00491303	0.00776132	0.0118377	0.0167862	0.0219807	0.0262366	0.0289419	0.0295796	0.0418116	0.0349035	0.0250627	0.0145526	0.00596692	0.00150035	0.000214895	1.75E-05	0	0	0	0
pred_p_fish		1.16E-06	0.000402088	0.000642478	0.00103821	0.00168234	0.00281699	0.00461473	0.00732149	0.0112758	0.0163688	0.0222484	0.0276355	0.0314696	0.0325597	0.0451596	0.0357937	0.0244649	0.0138563	0.00564956	0.00142231	0.000204137	1.68E-05	0	0	0	0
pred_p_fish		1.18E-06	0.000398715	0.000616306	0.000944545	0.00147456	0.00249001	0.00418696	0.00678653	0.0105736	0.0154825	0.0213282	0.0271022	0.0317917	0.0339186	0.0481259	0.0379105	0.0249539	0.0135939	0.00541842	0.00135255	0.000192421	1.56E-05	0	0	0	0
pred_p_fish		1.10E-06	0.000374083	0.000583427	0.00090313	0.00139906	0.00230479	0.00380619	0.00617725	0.00975804	0.0145076	0.0202276	0.0259955	0.0309316	0.0336849	0.0491709	0.0396099	0.0259666	0.0137903	0.00535473	0.00131578	0.000184488	1.44E-05	0	0	0	0
pred_p_fish		8.11E-07	0.000286548	0.000468001	0.000782601	0.00130363	0.00220098	0.00361587	0.00579248	0.00906995	0.0135049	0.0190233	0.0247613	0.0298694	0.0329831	0.049173	0.0406227	0.0270151	0.0142868	0.00546311	0.0013259	0.000184179	1.41E-05	0	0	0	0
pred_p_fish		7.91E-07	0.000270961	0.00042717	0.000680664	0.00111802	0.00195486	0.00335851	0.00551299	0.00865729	0.0128138	0.0179796	0.0234692	0.0285784	0.0319853	0.048624	0.0411631	0.0279295	0.0149069	0.00569439	0.00137893	0.000192259	1.50E-05	0	0	0	0
pred_p_fish		8.48E-07	0.000286453	0.000441634	0.000672745	0.0010418	0.00176121	0.00301933	0.00505829	0.00815721	0.0122858	0.017323	0.0225854	0.0274736	0.0308837	0.0475758	0.0412042	0.0286181	0.0155118	0.00597135	0.00145366	0.000204451	1.63E-05	0	0	0	0
pred_p_fish		8.23E-07	0.000281251	0.000438587	0.000678883	0.00104952	0.00172095	0.0028387	0.00464772	0.00748975	0.0114487	0.0164558	0.0217578	0.0266616	0.0300664	0.0465902	0.0409492	0.029059	0.0160479	0.00625775	0.00153693	0.000218842	1.78E-05	0	0	0	0
pred_p_fish		9.84E-07	0.000329594	0.0004999	0.000736361	0.00108509	0.00174608	0.00283848	0.00453583	0.00712111	0.0107198	0.0154083	0.0205876	0.0256011	0.0292327	0.0457963	0.0407276	0.0293512	0.0164912	0.00652091	0.00161873	0.00023353	1.91E-05	0	0	0	0
pred_p_fish		1.26E-06	0.000418719	0.000625507	0.00089024	0.00124018	0.00190059	0.00297378	0.00462101	0.00709092	0.0104434	0.014723	0.0194723	0.024214	0.0278993	0.0444057	0.0402498	0.0295324	0.0168758	0.00676348	0.00169603	0.000246558	2.03E-05	0	0	0	0
pred_p_fish		1.39E-06	0.000467918	0.000712218	0.00104711	0.00149277	0.00225225	0.00338007	0.00502253	0.00742884	0.0106379	0.0146532	0.0189988	0.0232748	0.0266192	0.0425146	0.0391325	0.0293242	0.0170823	0.00694538	0.0017548	0.000256042	2.11E-05	0	0	0	0
pred_p_fish		1.82E-06	0.000603275	0.000898545	0.0012712	0.00175157	0.00263337	0.00396584	0.00581386	0.00833719	0.0115035	0.0153121	0.0192971	0.0231118	0.0259441	0.0408839	0.0375926	0.0285413	0.0169354	0.00698891	0.00177914	0.000260416	2.15E-05	0	0	0	0
pred_p_fish		1.22E-06	0.000437241	0.000725474	0.00122674	0.00198999	0.00314317	0.00469416	0.00679737	0.00965584	0.0131014	0.0169549	0.0206657	0.023933	0.0260825	0.0399395	0.0360272	0.0273194	0.0163959	0.00684923	0.00175506	0.000256973	2.12E-05	0	0	0	0
pred_p_fish		1.11E-06	0.000384642	0.000616778	0.00101357	0.00171049	0.00298853	0.00496261	0.00765864	0.0110822	0.0149828	0.0191603	0.0229193	0.0258448	0.0272765	0.0401259	0.0348631	0.025963	0.0155741	0.00654465	0.00168005	0.000244709	2.01E-05	0	0	0	0
pred_p_fish		9.90E-07	0.000341056	0.000542643	0.000874959	0.00144872	0.00254716	0.0044326	0.00735009	0.0114587	0.0163084	0.0213419	0.0255859	0.0285408	0.0295008	0.0418581	0.0346656	0.0248662	0.014672	0.00614437	0.00157083	0.000226824	1.84E-05	0	0	0	0
pred_p_fish		1.02E-06	0.000344172	0.000532156	0.000818027	0.00128381	0.00219353	0.00379769	0.00642889	0.0104726	0.0157921	0.0218728	0.0273493	0.0311654	0.032314	0.0450104	0.0357719	0.0244755	0.0139818	0.00576456	0.00145931	0.000207981	1.66E-05	0	0	0	0
pred_p_fish		1.02E-06	0.000346316	0.000533665	0.000808688	0.00122943	0.00201398	0.00335478	0.00554811	0.00904269	0.0139537	0.0201498	0.026459	0.0316434	0.0340641	0.0485171	0.0382497	0.0252489	0.0138746	0.00557667	0.00138964	0.000194705	1.53E-05	0	0	0	0
pred_p_fish		9.22E-07	0.000317084	0.000498569	0.000781671	0.00121853	0.00198893	0.00321421	0.0051289	0.00809663	0.0122983	0.0178288	0.023958	0.0297098	0.0333927	0.0499172	0.0407387	0.0268298	0.0143571	0.00561456	0.00137442	0.000189573	1.47E-05	0	0	0	0
pred_p_fish		6.65E-07	0.00023709	0.000392433	0.000670228	0.00114056	0.00194754	0.00320122	0.00508018	0.00783377	0.0115565	0.0163596	0.0217539	0.0271366	0.0311853	0.0485941	0.0416614	0.0282818	0.0151538	0.005849	0.0014157	0.000194455	1.49E-05	0	0	0	0
pred_p_fish		6.52E-07	0.000223973	0.000355714	0.000575804	0.00096773	0.00172687	0.00301319	0.00498873	0.00782604	0.0114906	0.0159744	0.0207937	0.0255542	0.029244	0.0463294	0.0412532	0.029128	0.0159594	0.00618818	0.00149994	0.000207621	1.60E-05	0	0	0	0
pred_p_fish		4.80E-07	0.000170946	0.000284027	0.000490213	0.000857228	0.00153161	0.00269518	0.00459911	0.00751213	0.0113798	0.0160323	0.020801	0.0252141	0.0284291	0.0446612	0.040252	0.0292626	0.0164907	0.00651111	0.00159802	0.000225954	1.82E-05	0	0	0	0
pred_p_fish		4.80E-07	0.000164911	0.000261802	0.000424995	0.000721669	0.00131057	0.00236584	0.00411444	0.00685695	0.0106774	0.0155131	0.0206085	0.025269	0.0284762	0.0443479	0.0398277	0.029319	0.016854	0.00677682	0.00168935	0.000243033	2.00E-05	0	0	0	0
pred_p_fish		6.60E-07	0.000218583	0.000326839	0.000470643	0.000692254	0.00116481	0.00205558	0.00358792	0.006073	0.00963866	0.0143198	0.0195054	0.0245139	0.0281595	0.0443441	0.0399394	0.0295396	0.0171716	0.00699926	0.00176564	0.000256884	2.16E-05	0	0	0	0
pred_p_fish		8.60E-07	0.000285746	0.000426412	0.000605029	0.000835755	0.00127341	0.00202384	0.00329739	0.00542355	0.00859879	0.0129287	0.0179295	0.0230015	0.0270215	0.043602	0.0400436	0.0299602	0.0175847	0.00723085	0.00183657	0.000268432	2.21E-05	0	0	0	0
pred_p_fish		9.52E-07	0.000321884	0.000492289	0.000729742	0.00104831	0.00158087	0.00236447	0.00353032	0.00534181	0.008007	0.0117453	0.0162498	0.0210926	0.0252361	0.0418275	0.0395463	0.0302838	0.0180724	0.0075019	0.00191459	0.000279441	2.28E-05	0	0	0	0
pred_p_fish		8.27E-07	0.000289052	0.000464036	0.000750223	0.00118891	0.0019015	0.00290313	0.00426578	0.00612239	0.00853199	0.0116721	0.0153953	0.0195424	0.0233261	0.0392778	0.0382144	0.030127	0.0184099	0.00775208	0.00198644	0.000289463	2.36E-05	0	0	0	0
pred_p_fish		7.62E-07	0.000265476	0.000427783	0.000703571	0.00117038	0.00200301	0.00328664	0.00508474	0.00743497	0.0101807	0.0132609	0.0164072	0.0195815	0.0223632	0.0367963	0.0360122	0.0291055	0.0182636	0.0078359	0.0020212	0.000294414	2.41E-05	0	0	0	0
pred_p_fish		9.13E-07	0.000307078	0.000470819	0.00071262	0.00110683	0.00188955	0.00323732	0.0053071	0.00822086	0.0117221	0.0154814	0.0188526	0.0215957	0.0233452	0.0361587	0.0341002	0.0275963	0.0176549	0.00770926	0.00200128	0.000291032	2.38E-05	0	0	0	0
pred_p_fish		1.01E-06	0.000341891	0.000523293	0.000782685	0.00116695	0.00188648	0.00311193	0.00509429	0.00814474	0.0121623	0.0167989	0.0210871	0.0243402	0.0258433	0.0380257	0.0335877	0.0262229	0.0167521	0.00738747	0.00192336	0.000278768	2.29E-05	0	0	0	0
pred_p_fish		1.47E-06	0.000484309	0.00071257	0.000985817	0.00133414	0.00202966	0.00320126	0.00503461	0.00785985	0.0117653	0.0166647	0.0216662	0.0258529	0.0280223	0.0410108	0.0346789	0.0256668	0.0159505	0.00698949	0.00181089	0.000259333	2.09E-05	0	0	0	0
pred_p_fish		7.57E-07	0.000284964	0.000498031	0.000901914	0.00153237	0.00243876	0.00363942	0.00536083	0.00795161	0.0115043	0.0160434	0.0209549	0.0255178	0.0284383	0.0427558	0.0362314	0.0259768	0.0155885	0.00669449	0.0017102	0.000240244	1.90E-05	0	0	0	0
pred_p_fish		9.89E-07	0.000331367	0.000508865	0.000782962	0.00127228	0.00225864	0.00385379	0.00604987	0.00885506	0.0122401	0.016319	0.0206751	0.0248485	0.0277854	0.0425804	0.0368254	0.026342	0.0154792	0.00651432	0.0016376	0.000226266	1.74E-05	0	0	0	0
pred_p_fish		1.06E-06	0.000356393	0.000547626	0.000823982	0.00124742	0.00206902	0.00351665	0.00584163	0.00922781	0.0133276	0.0177489	0.0218566	0.0253998	0.0276897	0.0419981	0.0365538	0.0263425	0.0153971	0.0063985	0.00159357	0.000218836	1.67E-05	0	0	0	0
pred_p_fish		1.09E-06	0.000369227	0.000568261	0.000859961	0.00129167	0.00207382	0.0033589	0.00542319	0.0086462	0.0130291	0.0182401	0.0231868	0.0270463	0.0290045	0.0427799	0.036511	0.026197	0.0152761	0.00631911	0.00157051	0.000216613	1.69E-05	0	0	0	0
pred_p_fish		6.62E-07	0.000242003	0.000412454	0.000730194	0.00126291	0.00212413	0.00341339	0.00533961	0.00824814	0.0122557	0.0173859	0.0227932	0.0275589	0.0302655	0.0448127	0.0375805	0.0264359	0.0152143	0.00625825	0.00155632	0.000216459	1.73E-05	0	0	0	0
